transaction_id,transaction_date,customer_id,product_id,store_id,quantity,unit_price,discount_percent,revenue,cost,profit,payment_method
1428,2022-01-24,706,4,4,1,1286.72,5.0,1286.72,756.72,530.0,Digital Wallet
1429,2022-01-24,1369,13,2,2,431.9,10.0,863.8,512.2,351.6,Credit Card
1430,2022-01-24,652,25,6,3,35.43,0.0,106.29,57.03,49.26,Cash
1431,2022-01-24,1679,22,7,2,110.46,0.0,220.92,105.8,115.12,Debit Card
1432,2022-01-24,711,16,1,2,327.48,20.0,654.96,469.1,185.86,Credit Card
1433,2022-01-24,1247,6,6,2,445.16,0.0,890.32,534.68,355.64,Debit Card
1434,2022-01-24,4,20,2,1,348.14,0.0,348.14,176.76,171.38,Debit Card
1435,2022-01-24,104,7,7,1,24.78,0.0,24.78,10.4,14.38,Debit Card
1436,2022-01-24,872,5,8,1,719.59,0.0,719.59,397.92,321.67,Credit Card
1437,2022-01-24,1964,14,2,1,73.59,0.0,73.59,37.51,36.08,Debit Card
1438,2022-01-24,170,12,7,2,81.25,0.0,162.5,67.52,94.98,Cash
1439,2022-01-24,26,6,7,1,422.9,5.0,422.9,267.34,155.56,Debit Card
1440,2022-01-24,24,16,7,2,388.88,5.0,777.76,469.1,308.66,Cash
1441,2022-01-24,621,14,8,1,69.91,5.0,69.91,37.51,32.4,Debit Card
1442,2022-01-24,927,18,3,4,166.95,0.0,667.8,337.36,330.44,Digital Wallet
1443,2022-01-24,1089,25,3,1,33.66,5.0,33.66,19.01,14.65,Credit Card
1444,2022-01-24,1942,23,8,1,13.19,0.0,13.19,6.9,6.29,Credit Card
1445,2022-01-24,952,10,8,1,140.84,15.0,140.84,66.39,74.45,Credit Card
1446,2022-01-24,1822,20,6,2,348.14,0.0,696.28,353.52,342.76,Debit Card
1447,2022-01-24,1571,27,5,1,20.68,0.0,20.68,12.28,8.4,Credit Card
1448,2022-01-24,36,15,2,1,406.9,5.0,406.9,240.02,166.88,Credit Card
1449,2022-01-24,75,18,2,2,166.95,0.0,333.9,168.68,165.22,Debit Card
1450,2022-01-24,259,24,5,1,14.04,0.0,14.04,7.41,6.63,Credit Card
1451,2022-01-24,939,23,8,2,11.21,15.0,22.42,13.8,8.62,Credit Card
1452,2022-01-24,669,12,2,1,77.19,5.0,77.19,33.76,43.43,Credit Card
1453,2022-01-24,1486,3,5,1,1087.03,5.0,1087.03,706.76,380.27,Credit Card
1454,2022-01-24,46,6,2,4,445.16,0.0,1780.64,1069.36,711.28,Cash
1455,2022-01-24,888,26,5,1,24.81,0.0,24.81,12.92,11.89,Debit Card
1456,2022-01-24,1105,26,6,1,22.33,10.0,22.33,12.92,9.41,Debit Card
1457,2022-01-24,441,25,3,3,35.43,0.0,106.29,57.03,49.26,Credit Card
1458,2022-01-24,1376,2,5,2,443.1,15.0,886.19,596.7,289.49,Credit Card
1459,2022-01-24,834,7,3,1,24.78,0.0,24.78,10.4,14.38,Credit Card
1460,2022-01-24,948,20,2,2,330.73,5.0,661.47,353.52,307.95,Credit Card
1461,2022-01-24,38,23,5,1,13.19,0.0,13.19,6.9,6.29,Debit Card
1462,2022-01-24,1248,27,6,1,20.68,0.0,20.68,12.28,8.4,Debit Card
1463,2022-01-24,975,18,6,1,166.95,0.0,166.95,84.34,82.61,Cash
1464,2022-01-24,311,15,3,3,428.32,0.0,1284.96,720.06,564.9,Debit Card
1465,2022-01-24,524,13,2,1,407.91,15.0,407.91,256.1,151.81,Debit Card
1466,2022-01-24,1150,12,6,1,73.12,10.0,73.12,33.76,39.37,Credit Card
1467,2022-01-24,1538,11,3,1,165.05,0.0,165.05,77.54,87.51,Debit Card
1468,2022-01-24,342,20,1,1,348.14,0.0,348.14,176.76,171.38,Cash
1469,2022-01-24,582,18,7,2,133.56,20.0,267.12,168.68,98.44,Digital Wallet
1470,2022-01-24,270,13,2,2,431.9,10.0,863.8,512.2,351.6,Credit Card
1471,2022-01-24,433,4,3,1,1354.44,0.0,1354.44,756.72,597.72,Cash
1472,2022-01-24,1505,13,4,1,479.89,0.0,479.89,256.1,223.79,Credit Card
1473,2022-01-25,1059,21,6,1,245.83,15.0,245.83,131.47,114.36,Debit Card
1474,2022-01-25,1091,13,8,1,479.89,0.0,479.89,256.1,223.79,Credit Card
1475,2022-01-25,1894,15,7,1,364.07,15.0,364.07,240.02,124.05,Credit Card
1476,2022-01-25,1091,27,3,1,20.68,0.0,20.68,12.28,8.4,Debit Card
1477,2022-01-25,202,13,7,1,479.89,0.0,479.89,256.1,223.79,Credit Card
1478,2022-01-25,1304,1,2,2,1013.23,0.0,2026.46,1119.62,906.84,Debit Card
1479,2022-01-25,1500,14,4,3,73.59,0.0,220.77,112.53,108.24,Credit Card
1480,2022-01-25,1282,16,1,2,327.48,20.0,654.96,469.1,185.86,Debit Card
1481,2022-01-25,1810,26,4,2,23.57,5.0,47.14,25.84,21.3,Cash
1482,2022-01-25,331,15,3,1,364.07,15.0,364.07,240.02,124.05,Debit Card
1483,2022-01-25,1460,7,1,1,24.78,0.0,24.78,10.4,14.38,Credit Card
1484,2022-01-25,945,15,4,1,406.9,5.0,406.9,240.02,166.88,Cash
1485,2022-01-25,1993,15,6,1,428.32,0.0,428.32,240.02,188.3,Cash
1486,2022-01-25,1862,6,2,1,400.64,10.0,400.64,267.34,133.3,Credit Card
1487,2022-01-25,1187,17,2,5,239.73,15.0,1198.63,842.3,356.33,Cash
1488,2022-01-25,1962,9,1,3,56.7,5.0,170.09,82.17,87.92,Credit Card
1489,2022-01-25,1696,24,1,1,12.64,10.0,12.64,7.41,5.23,Credit Card
1490,2022-01-25,1468,21,2,2,289.21,0.0,578.42,262.94,315.48,Credit Card
1491,2022-01-25,1607,25,6,2,31.89,10.0,63.77,38.02,25.75,Credit Card
1492,2022-01-25,696,5,4,3,647.63,10.0,1942.89,1193.76,749.13,Credit Card
1493,2022-01-25,676,21,8,2,289.21,0.0,578.42,262.94,315.48,Cash
1494,2022-01-25,1551,9,6,1,56.7,5.0,56.7,27.39,29.31,Cash
1495,2022-01-25,1433,9,3,1,56.7,5.0,56.7,27.39,29.31,Credit Card
1496,2022-01-25,591,1,6,1,1013.23,0.0,1013.23,559.81,453.42,Debit Card
1497,2022-01-25,629,23,8,1,12.53,5.0,12.53,6.9,5.63,Debit Card
1498,2022-01-25,1379,10,3,1,149.13,10.0,149.13,66.39,82.74,Credit Card
1499,2022-01-25,599,13,4,1,479.89,0.0,479.89,256.1,223.79,Debit Card
1500,2022-01-25,304,19,7,1,336.03,0.0,336.03,172.0,164.03,Debit Card
1501,2022-01-25,1844,6,6,4,422.9,5.0,1691.61,1069.36,622.25,Debit Card
1502,2022-01-25,775,16,8,2,347.95,15.0,695.89,469.1,226.79,Credit Card
1503,2022-01-25,1838,13,6,1,407.91,15.0,407.91,256.1,151.81,Credit Card
1504,2022-01-25,423,8,2,1,130.13,5.0,130.13,62.26,67.87,Debit Card
1505,2022-01-25,731,16,1,1,347.95,15.0,347.95,234.55,113.4,Cash
1506,2022-01-25,1733,27,4,2,19.65,5.0,39.29,24.56,14.73,Debit Card
1507,2022-01-25,745,22,6,1,104.94,5.0,104.94,52.9,52.04,Debit Card
1508,2022-01-25,556,18,2,4,150.25,10.0,601.02,337.36,263.66,Digital Wallet
1509,2022-01-25,115,15,5,1,428.32,0.0,428.32,240.02,188.3,Cash
1510,2022-01-25,375,23,4,3,11.21,15.0,33.63,20.7,12.93,Debit Card
1511,2022-01-25,935,6,5,1,422.9,5.0,422.9,267.34,155.56,Credit Card
1512,2022-01-25,390,24,3,2,14.04,0.0,28.08,14.82,13.26,Debit Card
1513,2022-01-25,125,7,8,1,23.54,5.0,23.54,10.4,13.14,Debit Card
1514,2022-01-25,1100,26,2,1,22.33,10.0,22.33,12.92,9.41,Credit Card
1515,2022-01-25,239,15,4,1,428.32,0.0,428.32,240.02,188.3,Debit Card
1516,2022-01-25,615,19,2,1,336.03,0.0,336.03,172.0,164.03,Debit Card
1517,2022-01-25,907,25,8,2,33.66,5.0,67.32,38.02,29.3,Digital Wallet
1518,2022-01-25,516,25,3,1,35.43,0.0,35.43,19.01,16.42,Credit Card
1519,2022-01-25,990,17,5,1,267.93,5.0,267.93,168.46,99.47,Cash
1520,2022-01-25,510,11,5,1,156.8,5.0,156.8,77.54,79.26,Debit Card
1521,2022-01-25,229,25,6,3,35.43,0.0,106.29,57.03,49.26,Cash
1522,2022-01-25,1044,16,7,1,409.35,0.0,409.35,234.55,174.8,Debit Card
1523,2022-01-25,194,15,3,1,406.9,5.0,406.9,240.02,166.88,Credit Card
1524,2022-01-25,223,25,5,1,35.43,0.0,35.43,19.01,16.42,Credit Card
1525,2022-01-25,1087,16,4,1,409.35,0.0,409.35,234.55,174.8,Debit Card
1526,2022-01-25,317,11,3,1,148.55,10.0,148.55,77.54,71.01,Cash
1527,2022-01-25,918,17,7,5,267.93,5.0,1339.64,842.3,497.34,Cash
1528,2022-01-25,724,16,6,3,368.42,10.0,1105.25,703.65,401.6,Credit Card
1529,2022-01-25,684,24,8,1,12.64,10.0,12.64,7.41,5.23,Credit Card
1530,2022-01-25,1154,13,7,2,479.89,0.0,959.78,512.2,447.58,Credit Card
1531,2022-01-25,838,12,8,2,81.25,0.0,162.5,67.52,94.98,Cash
1532,2022-01-26,1677,23,5,1,12.53,5.0,12.53,6.9,5.63,Credit Card
1533,2022-01-26,765,1,6,1,911.91,10.0,911.91,559.81,352.1,Debit Card
1534,2022-01-26,1514,7,8,2,23.54,5.0,47.08,20.8,26.28,Cash
1535,2022-01-26,219,3,8,1,1144.24,0.0,1144.24,706.76,437.48,Digital Wallet
1536,2022-01-26,1215,16,7,4,347.95,15.0,1391.79,938.2,453.59,Debit Card
1537,2022-01-26,1862,23,7,1,13.19,0.0,13.19,6.9,6.29,Credit Card
1538,2022-01-26,115,21,8,1,274.75,5.0,274.75,131.47,143.28,Digital Wallet
1539,2022-01-26,228,16,6,1,368.42,10.0,368.42,234.55,133.87,Digital Wallet
1540,2022-01-26,422,5,2,1,683.61,5.0,683.61,397.92,285.69,Credit Card
1541,2022-01-26,672,19,5,1,319.23,5.0,319.23,172.0,147.23,Debit Card
1542,2022-01-26,288,25,6,2,30.12,15.0,60.23,38.02,22.21,Digital Wallet
1543,2022-01-26,740,25,3,1,30.12,15.0,30.12,19.01,11.11,Credit Card
1544,2022-01-26,467,15,5,1,428.32,0.0,428.32,240.02,188.3,Credit Card
1545,2022-01-26,1532,5,7,1,719.59,0.0,719.59,397.92,321.67,Cash
1546,2022-01-26,1635,2,6,2,521.29,0.0,1042.58,596.7,445.88,Credit Card
1547,2022-01-26,896,2,6,4,443.1,15.0,1772.39,1193.4,578.99,Cash
1548,2022-01-26,1008,10,2,1,157.41,5.0,157.41,66.39,91.02,Debit Card
1549,2022-01-26,1996,18,2,2,158.6,5.0,317.2,168.68,148.52,Debit Card
1550,2022-01-26,960,20,2,2,348.14,0.0,696.28,353.52,342.76,Cash
1551,2022-01-26,883,27,3,1,20.68,0.0,20.68,12.28,8.4,Debit Card
1552,2022-01-26,150,6,7,2,445.16,0.0,890.32,534.68,355.64,Cash
1553,2022-01-26,823,19,7,1,319.23,5.0,319.23,172.0,147.23,Credit Card
1554,2022-01-26,462,11,4,1,165.05,0.0,165.05,77.54,87.51,Debit Card
1555,2022-01-26,1573,11,4,1,156.8,5.0,156.8,77.54,79.26,Cash
1556,2022-01-26,1177,12,3,3,73.12,10.0,219.38,101.28,118.09,Credit Card
1557,2022-01-26,304,7,1,1,24.78,0.0,24.78,10.4,14.38,Cash
1558,2022-01-26,1107,12,6,4,81.25,0.0,325.0,135.04,189.96,Digital Wallet
1559,2022-01-26,1348,7,5,1,24.78,0.0,24.78,10.4,14.38,Credit Card
1560,2022-01-26,1884,7,8,2,24.78,0.0,49.56,20.8,28.76,Credit Card
1561,2022-01-26,1942,13,4,1,407.91,15.0,407.91,256.1,151.81,Credit Card
1562,2022-01-26,916,15,7,1,428.32,0.0,428.32,240.02,188.3,Debit Card
1563,2022-01-26,256,3,2,4,1087.03,5.0,4348.11,2827.04,1521.07,Credit Card
1564,2022-01-26,430,4,6,3,1219.0,10.0,3656.99,2270.16,1386.83,Debit Card
1565,2022-01-26,649,14,6,1,58.87,20.0,58.87,37.51,21.36,Debit Card
1566,2022-01-26,1042,4,7,3,1354.44,0.0,4063.32,2270.16,1793.16,Cash
1567,2022-01-26,820,4,2,1,1151.27,15.0,1151.27,756.72,394.55,Credit Card
1568,2022-01-26,1737,21,2,1,216.91,25.0,216.91,131.47,85.44,Debit Card
1569,2022-01-26,1660,13,5,3,479.89,0.0,1439.67,768.3,671.37,Debit Card
1570,2022-01-26,1838,11,3,1,148.55,10.0,148.55,77.54,71.01,Debit Card
1571,2022-01-26,263,17,1,1,267.93,5.0,267.93,168.46,99.47,Credit Card
1572,2022-01-27,430,24,7,2,14.04,0.0,28.08,14.82,13.26,Cash
1573,2022-01-27,859,6,3,1,422.9,5.0,422.9,267.34,155.56,Debit Card
1574,2022-01-27,1660,22,2,1,93.89,15.0,93.89,52.9,40.99,Cash
1575,2022-01-27,62,16,6,1,409.35,0.0,409.35,234.55,174.8,Digital Wallet
1576,2022-01-27,544,20,6,1,313.33,10.0,313.33,176.76,136.57,Credit Card
1577,2022-01-27,964,2,7,2,521.29,0.0,1042.58,596.7,445.88,Credit Card
1578,2022-01-27,773,24,1,1,14.04,0.0,14.04,7.41,6.63,Credit Card
1579,2022-01-27,457,3,8,1,1144.24,0.0,1144.24,706.76,437.48,Debit Card
1580,2022-01-27,851,18,1,1,141.91,15.0,141.91,84.34,57.57,Credit Card
1581,2022-01-27,962,9,6,1,56.7,5.0,56.7,27.39,29.31,Digital Wallet
1582,2022-01-27,1369,23,4,1,13.19,0.0,13.19,6.9,6.29,Credit Card
1583,2022-01-27,1055,5,2,2,719.59,0.0,1439.18,795.84,643.34,Debit Card
1584,2022-01-27,1469,13,4,1,455.9,5.0,455.9,256.1,199.8,Credit Card
1585,2022-01-27,379,24,8,2,14.04,0.0,28.08,14.82,13.26,Debit Card
1586,2022-01-27,1065,17,3,1,239.73,15.0,239.73,168.46,71.27,Credit Card
1587,2022-01-27,768,22,1,1,99.41,10.0,99.41,52.9,46.51,Debit Card
1588,2022-01-27,1638,13,3,2,431.9,10.0,863.8,512.2,351.6,Credit Card
1589,2022-01-27,1300,2,7,2,521.29,0.0,1042.58,596.7,445.88,Credit Card
1590,2022-01-27,1172,16,7,1,409.35,0.0,409.35,234.55,174.8,Debit Card
1591,2022-01-27,440,15,2,2,406.9,5.0,813.81,480.04,333.77,Debit Card
1592,2022-01-27,1343,25,3,1,35.43,0.0,35.43,19.01,16.42,Credit Card
1593,2022-01-27,1653,16,2,2,409.35,0.0,818.7,469.1,349.6,Debit Card
1594,2022-01-27,702,25,6,1,35.43,0.0,35.43,19.01,16.42,Credit Card
1595,2022-01-27,53,18,8,1,166.95,0.0,166.95,84.34,82.61,Cash
1596,2022-01-27,247,18,6,2,166.95,0.0,333.9,168.68,165.22,Credit Card
1597,2022-01-27,894,18,3,5,166.95,0.0,834.75,421.7,413.05,Credit Card
1598,2022-01-27,1928,17,4,1,253.83,10.0,253.83,168.46,85.37,Cash
1599,2022-01-27,407,24,3,2,13.34,5.0,26.68,14.82,11.86,Debit Card
1600,2022-01-27,1087,17,4,1,267.93,5.0,267.93,168.46,99.47,Debit Card
1601,2022-01-27,1088,6,3,1,445.16,0.0,445.16,267.34,177.82,Debit Card
1602,2022-01-27,1760,20,3,1,295.92,15.0,295.92,176.76,119.16,Debit Card
1603,2022-01-27,1957,20,1,1,348.14,0.0,348.14,176.76,171.38,Digital Wallet
1604,2022-01-27,1944,13,7,1,407.91,15.0,407.91,256.1,151.81,Cash
1605,2022-01-27,959,11,1,1,140.29,15.0,140.29,77.54,62.75,Credit Card
1606,2022-01-27,1451,18,2,2,166.95,0.0,333.9,168.68,165.22,Credit Card
1607,2022-01-27,841,5,4,1,647.63,10.0,647.63,397.92,249.71,Credit Card
1608,2022-01-27,327,21,4,1,274.75,5.0,274.75,131.47,143.28,Cash
1609,2022-01-27,145,8,7,4,136.98,0.0,547.92,249.04,298.88,Credit Card
1610,2022-01-27,1515,19,8,3,336.03,0.0,1008.09,516.0,492.09,Credit Card
1611,2022-01-27,565,25,5,1,33.66,5.0,33.66,19.01,14.65,Debit Card
1612,2022-01-27,1581,21,8,1,289.21,0.0,289.21,131.47,157.74,Credit Card
1613,2022-01-27,256,18,2,2,166.95,0.0,333.9,168.68,165.22,Cash
1614,2022-01-27,1545,11,1,3,140.29,15.0,420.88,232.62,188.26,Credit Card
1615,2022-01-27,1826,9,3,1,59.68,0.0,59.68,27.39,32.29,Cash
1616,2022-01-27,1417,26,2,1,24.81,0.0,24.81,12.92,11.89,Credit Card
1617,2022-01-27,1499,20,4,4,295.92,15.0,1183.68,707.04,476.64,Cash
1618,2022-01-27,1362,16,7,2,327.48,20.0,654.96,469.1,185.86,Credit Card
1619,2022-01-27,216,25,5,1,31.89,10.0,31.89,19.01,12.88,Digital Wallet
1620,2022-01-27,1312,17,5,1,267.93,5.0,267.93,168.46,99.47,Digital Wallet
1621,2022-01-27,171,1,4,1,911.91,10.0,911.91,559.81,352.1,Debit Card
1622,2022-01-27,454,19,8,1,336.03,0.0,336.03,172.0,164.03,Debit Card
1623,2022-01-27,1716,19,7,1,319.23,5.0,319.23,172.0,147.23,Credit Card
1624,2022-01-27,221,19,2,2,319.23,5.0,638.46,344.0,294.46,Debit Card
1625,2022-01-27,241,25,7,1,33.66,5.0,33.66,19.01,14.65,Cash
1626,2022-01-27,1472,24,8,1,13.34,5.0,13.34,7.41,5.93,Cash
1627,2022-01-27,1175,17,7,1,282.03,0.0,282.03,168.46,113.57,Debit Card
1628,2022-01-27,53,7,6,1,24.78,0.0,24.78,10.4,14.38,Credit Card
1629,2022-01-27,1886,14,5,2,66.23,10.0,132.46,75.02,57.44,Credit Card
1630,2022-01-27,1399,12,5,1,65.0,20.0,65.0,33.76,31.24,Credit Card
1631,2022-01-27,98,11,5,1,123.79,25.0,123.79,77.54,46.25,Cash
1632,2022-01-27,329,7,6,1,21.06,15.0,21.06,10.4,10.66,Debit Card
1633,2022-01-27,1543,12,8,2,81.25,0.0,162.5,67.52,94.98,Cash
1634,2022-01-27,684,12,4,2,73.12,10.0,146.25,67.52,78.73,Credit Card
1635,2022-01-27,627,4,7,3,1354.44,0.0,4063.32,2270.16,1793.16,Credit Card
1636,2022-01-27,1019,21,5,1,289.21,0.0,289.21,131.47,157.74,Cash
1637,2022-01-28,719,11,3,2,140.29,15.0,280.59,155.08,125.51,Digital Wallet
1638,2022-01-28,662,1,5,1,962.57,5.0,962.57,559.81,402.76,Cash
1639,2022-01-28,1688,23,7,1,13.19,0.0,13.19,6.9,6.29,Cash
1640,2022-01-28,299,23,3,1,13.19,0.0,13.19,6.9,6.29,Digital Wallet
1641,2022-01-28,213,24,5,2,11.93,15.0,23.87,14.82,9.05,Debit Card
1642,2022-01-28,1989,3,1,1,1144.24,0.0,1144.24,706.76,437.48,Credit Card
1643,2022-01-28,318,22,4,5,110.46,0.0,552.3,264.5,287.8,Cash
1644,2022-01-28,449,8,4,3,136.98,0.0,410.94,186.78,224.16,Credit Card
1645,2022-01-28,608,8,8,4,116.43,15.0,465.73,249.04,216.69,Cash
1646,2022-01-28,849,18,7,1,158.6,5.0,158.6,84.34,74.26,Credit Card
1647,2022-01-28,1063,19,7,1,319.23,5.0,319.23,172.0,147.23,Debit Card
1648,2022-01-28,1448,26,5,5,22.33,10.0,111.65,64.6,47.05,Credit Card
1649,2022-01-28,747,8,3,1,136.98,0.0,136.98,62.26,74.72,Credit Card
1650,2022-01-28,1695,23,3,1,12.53,5.0,12.53,6.9,5.63,Credit Card
1651,2022-01-28,1879,26,6,5,22.33,10.0,111.65,64.6,47.05,Credit Card
1652,2022-01-28,1693,20,4,1,348.14,0.0,348.14,176.76,171.38,Debit Card
1653,2022-01-28,1177,27,8,1,19.65,5.0,19.65,12.28,7.37,Debit Card
1654,2022-01-28,133,6,1,1,445.16,0.0,445.16,267.34,177.82,Cash
1655,2022-01-28,977,23,2,1,12.53,5.0,12.53,6.9,5.63,Digital Wallet
1656,2022-01-28,566,19,1,1,285.63,15.0,285.63,172.0,113.63,Debit Card
1657,2022-01-28,1006,14,7,2,62.55,15.0,125.1,75.02,50.08,Credit Card
1658,2022-01-28,926,10,6,1,157.41,5.0,157.41,66.39,91.02,Credit Card
1659,2022-01-28,1636,17,6,3,282.03,0.0,846.09,505.38,340.71,Cash
1660,2022-01-28,1989,20,2,1,313.33,10.0,313.33,176.76,136.57,Cash
1661,2022-01-28,1526,14,4,2,66.23,10.0,132.46,75.02,57.44,Digital Wallet
1662,2022-01-28,1585,25,1,5,31.89,10.0,159.44,95.05,64.38,Debit Card
1663,2022-01-28,1014,24,7,1,14.04,0.0,14.04,7.41,6.63,Debit Card
1664,2022-01-28,1944,22,8,1,110.46,0.0,110.46,52.9,57.56,Credit Card
1665,2022-01-28,880,12,5,1,81.25,0.0,81.25,33.76,47.49,Debit Card
1666,2022-01-28,378,9,2,1,59.68,0.0,59.68,27.39,32.29,Credit Card
1667,2022-01-28,1540,4,1,1,1354.44,0.0,1354.44,756.72,597.72,Digital Wallet
1668,2022-01-28,122,22,1,1,110.46,0.0,110.46,52.9,57.56,Credit Card
1669,2022-01-28,788,10,6,1,140.84,15.0,140.84,66.39,74.45,Cash
1670,2022-01-28,1958,6,3,1,422.9,5.0,422.9,267.34,155.56,Debit Card
1671,2022-01-28,1999,12,3,1,77.19,5.0,77.19,33.76,43.43,Debit Card
1672,2022-01-28,1176,6,3,3,400.64,10.0,1201.93,802.02,399.91,Debit Card
1673,2022-01-28,1668,27,2,1,19.65,5.0,19.65,12.28,7.37,Cash
1674,2022-01-28,639,10,3,1,157.41,5.0,157.41,66.39,91.02,Digital Wallet
1675,2022-01-28,1020,7,6,2,18.59,25.0,37.17,20.8,16.37,Digital Wallet
1676,2022-01-28,1902,22,8,1,110.46,0.0,110.46,52.9,57.56,Digital Wallet
1677,2022-01-28,1370,18,3,1,166.95,0.0,166.95,84.34,82.61,Credit Card
1678,2022-01-28,1675,16,6,1,409.35,0.0,409.35,234.55,174.8,Credit Card
1679,2022-01-28,1887,16,2,2,347.95,15.0,695.89,469.1,226.79,Cash
1680,2022-01-28,187,22,7,2,93.89,15.0,187.78,105.8,81.98,Cash
1681,2022-01-28,1318,7,4,1,24.78,0.0,24.78,10.4,14.38,Credit Card
1682,2022-01-28,1283,14,8,1,73.59,0.0,73.59,37.51,36.08,Credit Card
1683,2022-01-28,214,11,5,1,156.8,5.0,156.8,77.54,79.26,Debit Card
1684,2022-01-28,1611,25,1,1,33.66,5.0,33.66,19.01,14.65,Debit Card
1685,2022-01-28,86,7,3,3,24.78,0.0,74.34,31.2,43.14,Debit Card
1686,2022-01-28,1514,2,5,1,521.29,0.0,521.29,298.35,222.94,Credit Card
1687,2022-01-28,721,18,7,1,150.25,10.0,150.25,84.34,65.91,Debit Card
1688,2022-01-28,1074,17,4,1,267.93,5.0,267.93,168.46,99.47,Credit Card
1689,2022-01-28,1946,6,2,3,400.64,10.0,1201.93,802.02,399.91,Debit Card
1690,2022-01-28,1015,7,1,1,23.54,5.0,23.54,10.4,13.14,Digital Wallet
1691,2022-01-28,422,4,4,3,1354.44,0.0,4063.32,2270.16,1793.16,Debit Card
1692,2022-01-29,1703,11,4,5,132.04,20.0,660.2,387.7,272.5,Credit Card
1693,2022-01-29,1716,13,4,1,479.89,0.0,479.89,256.1,223.79,Debit Card
1694,2022-01-29,529,14,5,2,66.23,10.0,132.46,75.02,57.44,Credit Card
1695,2022-01-29,1800,21,1,2,289.21,0.0,578.42,262.94,315.48,Credit Card
1696,2022-01-29,848,13,8,1,407.91,15.0,407.91,256.1,151.81,Credit Card
1697,2022-01-29,22,21,8,2,289.21,0.0,578.42,262.94,315.48,Credit Card
1698,2022-01-29,1413,8,3,1,136.98,0.0,136.98,62.26,74.72,Digital Wallet
1699,2022-01-29,1001,3,5,1,1144.24,0.0,1144.24,706.76,437.48,Digital Wallet
1700,2022-01-29,1465,23,5,1,12.53,5.0,12.53,6.9,5.63,Cash
1701,2022-01-29,536,4,4,2,1354.44,0.0,2708.88,1513.44,1195.44,Digital Wallet
1702,2022-01-29,1137,16,1,1,388.88,5.0,388.88,234.55,154.33,Debit Card
1703,2022-01-29,224,4,3,1,1219.0,10.0,1219.0,756.72,462.28,Credit Card
1704,2022-01-29,1421,26,6,1,24.81,0.0,24.81,12.92,11.89,Credit Card
1705,2022-01-29,293,15,4,1,428.32,0.0,428.32,240.02,188.3,Cash
1706,2022-01-29,1593,1,5,3,1013.23,0.0,3039.69,1679.43,1360.26,Digital Wallet
1707,2022-01-29,718,15,7,1,406.9,5.0,406.9,240.02,166.88,Credit Card
1708,2022-01-29,1940,10,4,1,165.7,0.0,165.7,66.39,99.31,Credit Card
1709,2022-01-29,1477,15,4,1,428.32,0.0,428.32,240.02,188.3,Debit Card
1710,2022-01-29,590,18,6,1,158.6,5.0,158.6,84.34,74.26,Credit Card
1711,2022-01-29,1403,3,3,1,1087.03,5.0,1087.03,706.76,380.27,Debit Card
1712,2022-01-29,659,12,4,1,69.06,15.0,69.06,33.76,35.3,Credit Card
1713,2022-01-29,8,19,2,1,336.03,0.0,336.03,172.0,164.03,Cash
1714,2022-01-29,1561,21,1,1,274.75,5.0,274.75,131.47,143.28,Debit Card
1715,2022-01-29,1866,16,5,3,388.88,5.0,1166.65,703.65,463.0,Debit Card
1716,2022-01-29,793,15,8,3,428.32,0.0,1284.96,720.06,564.9,Debit Card
1717,2022-01-29,707,21,3,1,245.83,15.0,245.83,131.47,114.36,Debit Card
1718,2022-01-29,1802,12,3,1,81.25,0.0,81.25,33.76,47.49,Digital Wallet
1719,2022-01-29,796,9,1,3,59.68,0.0,179.04,82.17,96.87,Credit Card
1720,2022-01-29,615,5,4,1,719.59,0.0,719.59,397.92,321.67,Digital Wallet
1721,2022-01-29,257,12,7,1,81.25,0.0,81.25,33.76,47.49,Debit Card
1722,2022-01-29,1113,15,7,1,428.32,0.0,428.32,240.02,188.3,Credit Card
1723,2022-01-29,1086,7,4,1,22.3,10.0,22.3,10.4,11.9,Digital Wallet
1724,2022-01-29,1494,22,8,2,110.46,0.0,220.92,105.8,115.12,Debit Card
1725,2022-01-29,1565,26,4,1,23.57,5.0,23.57,12.92,10.65,Credit Card
1726,2022-01-29,964,4,7,1,1354.44,0.0,1354.44,756.72,597.72,Credit Card
1727,2022-01-29,445,11,7,1,165.05,0.0,165.05,77.54,87.51,Digital Wallet
1728,2022-01-29,885,6,4,3,445.16,0.0,1335.48,802.02,533.46,Credit Card
1729,2022-01-29,1367,6,3,1,400.64,10.0,400.64,267.34,133.3,Debit Card
1730,2022-01-29,1178,26,6,2,24.81,0.0,49.62,25.84,23.78,Debit Card
1731,2022-01-29,1778,24,6,1,11.93,15.0,11.93,7.41,4.52,Debit Card
1732,2022-01-29,1564,20,1,1,330.73,5.0,330.73,176.76,153.97,Debit Card
1733,2022-01-29,1612,3,1,1,1144.24,0.0,1144.24,706.76,437.48,Credit Card
1734,2022-01-29,185,11,3,3,165.05,0.0,495.15,232.62,262.53,Digital Wallet
1735,2022-01-29,630,27,6,1,19.65,5.0,19.65,12.28,7.37,Debit Card
1736,2022-01-29,1697,15,5,1,385.49,10.0,385.49,240.02,145.47,Credit Card
1737,2022-01-29,1644,18,3,1,141.91,15.0,141.91,84.34,57.57,Credit Card
1738,2022-01-29,1091,20,8,1,330.73,5.0,330.73,176.76,153.97,Debit Card
1739,2022-01-29,576,23,2,2,13.19,0.0,26.38,13.8,12.58,Debit Card
